140,10749
141,14
141,18
141,9648
142,18
142,10749
143,18
143,10752
144,14
144,18
144,10749
145,18
145,10749
146,12
146,18
146,28
146,10749
147,18
148,18
148,10749
149,16
149,878
150,18
150,28
150,35
150,53
150,80
152,12
152,878
152,9648
153,18
154,12
154,28
154,53
154,878
155,18
155,28
155,53
155,80
156,18
156,35
156,10749
157,12
157,28
157,53
157,878
158,35
158,80
159,18
159,35
160,99
161,53
161,80
162,14
162,18
162,10749
163,53
163,80
164,18
164,35
164,10749
165,12
165,35
165,878
165,10751
166,18
166,35
166,10749
167,18
167,878
168,12
168,878
169,28
169,53
169,878
170,27
170,53
170,878
171,35
172,12
172,28
172,53
172,878
173,12
173,18
173,878
174,12
174,28
174,53
174,878
175,12
175,18
175,10749
176,27
176,80
176,9648
177,18
177,35
178,18
178,28
178,53
179,53
179,80
180,28
180,53
180,878
180,9648
182,18
182,53
182,80
182,9648
182,10749
182,10752
183,12
183,18
183,35
183,10749
183,10751
184,35
184,80
184,10749
185,18
185,878
186,18
186,53
186,80
186,9648
187,28
187,53
187,80
189,53
189,80
192,18
192,53
192,9648
193,12
193,28
193,53
193,878
194,35
194,10749
195,35
195,10749
196,12
196,35
196,878
196,10751
197,18
197,28
197,36
197,10752
198,35
198,10752
199,12
199,28
199,53
199,878
200,12
200,28
200,53
200,878
201,12
201,28
201,53
201,878
203,18
203,80
204,12
204,18
204,53
205,18
205,36
205,10752
206,18
207,18
211,18
211,35
212,35
212,80
213,53
213,9648
214,27
214,53
214,80
215,27
216,18
216,10749
217,12
217,28
218,28
218,53
218,878
219,18
219,35
219,10749
220,18
221,18
222,36
222,99
223,18
223,9648
224,18
224,36
225,18
225,36
226,18
226,80
227,18
227,80
228,18
229,27
229,878
231,18
231,53
232,12
232,18
232,28
232,80
232,10749
233,18
234,18
234,27
234,53
234,80
235,18
235,80
236,18
236,35
236,10749
237,18
237,53
237,80
237,10749
238,18
238,80
239,35
239,10749
240,18
240,80
241,18
241,53
241,80
242,18
242,53
242,80
243,18
243,35
243,10402
243,10749
244,12
244,18
244,27
244,28
245,18
245,35
245,10749
246,12
246,18
246,28
247,18
247,28
247,53
247,80
248,18
248,35
249,18
249,35
249,53
250,28
250,35
250,80
251,14
251,18
251,53
251,9648
251,10749
252,14
252,10751
253,12
253,28
253,53
254,12
254,18
254,28
255,18
255,35
255,10749
256,18
257,18
257,80
257,10751
258,18
258,35
258,10749
259,18
259,35
259,10749
260,28
260,53
260,9648
261,18
261,10749
262,18
262,35
265,18
265,10749
265,10752
266,18
267,18
267,53
267,10749
268,14
268,28
269,18
269,80
271,12
271,14
271,18
271,10751
272,18
272,28
272,80
273,18
274,18
274,53
274,80
275,18
275,53
275,80
276,18
276,35
277,14
277,28
277,53
278,18
278,80
279,18
279,36
279,10402
280,28
280,53
280,878
281,18
281,53
281,80
281,878
284,18
284,35
284,10749
285,12
285,14
285,28
286,99
287,35
287,10749
288,37
289,18
289,10749
290,18
290,35
291,99
292,35
292,99
292,10402
293,18
294,18
294,10749
296,28
296,53
296,878
297,14
297,18
297,9648
298,53
298,80
299,35
299,53
299,80
299,10402
300,14
300,18
300,35
301,37
302,53
302,80
303,18
303,53
303,10749
306,28
306,35
306,80
307,18
307,36
308,18
308,35
308,9648
308,10749
309,18
310,14
310,35
311,18
311,80
312,18
313,18
313,10749
314,28
314,80
315,28
315,80
316,18
316,35
317,18
317,36
318,18
318,53
319,28
319,53
319,80
319,10749
320,53
320,80
320,9648
321,35
321,10749
322,18
322,53
322,80
322,9648
326,27
326,28
326,53
326,80
327,18
327,53
327,80
329,12
329,878
330,12
330,28
330,878
331,12
331,28
331,53
331,878
332,12
332,28
332,35
332,10751
333,18
333,35
333,10402
333,10749
334,18
335,37
336,37
337,18
338,18
338,35
338,10749
339,18
339,35
340,18
340,35
342,18
342,35
343,18
343,35
343,10749
344,28
344,35
344,80
345,18
345,9648
346,18
346,28
347,18
348,27
348,28
348,53
348,878
349,35
350,18
350,35
350,10749
363,18
363,10749
364,14
364,28
377,27
378,35
378,80
379,18
379,53
379,80
380,18
381,18
381,53
381,80
381,9648
381,10749
383,18
387,12
387,18
387,28
387,36
387,10752
388,18
388,53
388,80
389,18
390,18
390,53
390,10769
391,37
392,18
392,35
392,10749
393,28
393,53
393,80
395,12
395,28
395,878
396,18
397,35
397,10749
398,18
398,80
400,18
400,80
401,18
401,35
401,10749
402,53
402,9648
403,18
403,35
404,18
405,18
406,18
407,18
407,53
408,14
408,16
408,10751
409,18
409,10749
409,10752
410,18
410,35
411,12
411,14
411,10751
414,14
414,28
414,80
415,14
415,28
415,80
421,12
421,18
421,35
422,14
422,18
423,18
423,10752
424,18
424,36
424,10752
425,12
425,16
425,35
425,10751
426,53
426,9648
426,10749
427,35
428,18
428,10749
429,37
430,35
430,10751
431,53
431,878
431,9648
433,14
433,35
433,10751
434,18
434,53
435,12
435,28
435,53
435,878
436,18
436,53
436,80
437,53
437,878
437,9648
438,53
438,878
438,9648
439,18
439,35
440,14
440,27
440,28
440,53
440,878
441,18
441,35
442,18
442,35
445,18
445,53
445,9648
451,18
451,10749
452,18
452,35
453,18
453,10749
454,18
454,10749
455,18
455,35
455,10749
457,18
457,35
457,10749
458,18
458,35
458,10749
459,18
459,10749
460,35
462,18
464,18
464,35
464,10402
464,10749
465,18
465,10749
466,9648
467,18
467,27
467,53
467,80
468,18
468,10749
469,18
469,35
470,18
470,53
470,80
471,18
473,18
473,53
473,9648
475,18
475,80
476,18
476,80
479,12
479,28
479,53
479,80
480,18
480,35
480,10749
481,18
482,12
482,28
482,53
482,80
483,35
483,53
483,80
488,12
488,10749
488,10752
489,18
490,14
490,18
492,14
492,18
492,35
493,12
493,28
493,80
493,9648
494,12
494,28
494,53
494,80
494,9648
496,35
497,14
497,18
497,80
499,18
499,35
500,53
500,80
501,99
502,18
502,36
502,53
503,12
503,18
503,28
503,53
504,18
504,80
505,18
505,80
506,18
506,53
506,80
506,9648
507,18
507,28
507,53
507,80
508,18
508,35
508,10749
509,18
509,35
509,10749
510,18
511,18
512,35
512,9648
513,18
513,10749
521,53
521,80
521,9648
522,18
522,35
522,36
523,18
523,27
524,18
524,80
525,28
525,35
525,80
525,10402
526,12
526,14
526,18
526,10749
527,18
530,12
530,16
530,35
530,878
530,10751
531,16
531,35
531,10751
532,16
532,35
532,10751
533,12
533,16
533,35
533,10751
534,28
534,53
534,878
535,18
535,10402
535,10749
537,18
537,10749
539,18
539,27
539,53
540,28
541,18
541,80
541,10749
542,18
542,10749
543,18
543,53
543,80
544,35
544,10749
546,18
547,18
547,10749
548,18
548,80
548,9648
549,18
549,36
550,18
551,12
551,28
552,18
552,35
552,10749
553,18
553,53
553,80
554,18
554,36
554,10749
557,14
557,28
558,12
558,14
558,28
559,12
559,14
559,28
560,18
560,53
560,80
561,14
561,18
561,27
562,28
562,53
563,12
563,28
563,53
563,878
564,12
564,14
564,28
565,27
565,9648
567,18
567,53
567,9648
568,18
570,18
571,27
572,27
572,53
572,9648
573,18
573,53
573,80
573,9648
574,12
574,18
574,53
574,80
574,9648
575,18
575,53
576,12
576,37
577,14
577,18
577,35
577,53
578,12
578,27
578,53
579,27
579,53
580,12
580,53
581,12
581,18
581,37
582,18
582,53
583,35
584,28
584,53
584,80
585,16
585,35
585,10751
586,18
586,35
587,12
587,14
587,18
588,27
588,9648
590,18
591,53
591,9648
592,18
592,80
592,9648
593,12
593,18
593,878
593,9648
594,18
594,35
595,18
595,80
596,18
597,18
597,53
597,10749
598,18
598,80
599,18
600,18
600,10752
601,12
601,14
601,878
601,10751
602,12
602,28
602,878
603,28
603,878
604,12
604,28
604,53
604,878
605,12
605,28
605,53
605,878
606,18
607,12
607,28
607,35
607,878
608,12
608,28
608,35
608,878
609,27
612,18
612,28
612,36
612,53
613,18
613,36
613,10752
614,18
615,18
616,18
616,28
616,36
616,10752
617,53
618,18
618,36
618,10752
619,18
619,28
619,53
619,10402
619,10749
620,14
620,35
621,10749
622,27
622,53
622,9648
623,35
623,80
624,12
624,18
625,18
625,36
625,10752
626,14
626,18
627,18
627,80
628,27
628,10749
629,18
629,53
629,80
630,12
630,14
630,10751
631,18
631,10749
632,18
632,35
632,10752
633,18
633,36
633,53
633,10752
634,18
634,35
634,10749
635,27
635,53
635,9648
636,18
636,878
636,9648
637,18
637,35
638,18
638,53
638,9648
639,18
639,35
639,10749
640,18
640,80
641,18
641,80
642,18
642,36
642,37
642,80
643,18
643,36
644,12
644,18
644,878
646,12
646,28
646,53
647,12
647,14
647,16
647,28
648,14
648,18
648,10749
649,18
649,10749
650,18
650,80
651,18
651,35
651,10752
652,12
652,18
652,10752
653,14
653,27
654,18
654,80
655,18
657,12
657,28
657,53
658,12
658,28
658,53
659,18
659,36
659,10752
660,12
660,28
660,53
661,18
661,10752
662,878
662,10749
663,27
663,53
663,80
664,12
664,18
664,28
665,12
665,18
665,28
665,36
666,18
667,12
667,28
667,53
668,12
668,28
668,53
669,99
670,18
670,28
670,53
670,9648
671,12
671,14
671,10751
672,12
672,14
672,10751
673,12
673,14
673,10751
674,12
674,14
674,10751
675,12
675,14
675,9648
675,10751
676,36
676,10749
676,10752
677,99
678,18
678,53
678,9648
679,27
679,28
679,53
679,878
680,53
680,80
681,12
681,28
681,53
682,12
682,28
682,53
685,99
686,18
686,878
686,9648
687,18
688,18
688,10749
689,18
690,18
690,80
691,12
691,28
691,53
692,27
692,35
692,80
693,35
693,10749
694,27
694,53
695,18
695,35
696,18
696,35
696,10749
697,18
697,99
698,12
698,28
698,53
698,878
699,12
699,28
699,53
700,12
700,28
700,53
701,18
701,35
701,10751
702,18
703,18
703,35
703,10749
704,35
704,10402
705,18
706,18
706,36
707,12
707,28
707,53
708,12
708,28
708,53
709,12
709,28
709,53
710,12
710,28
710,53
711,18
712,18
712,35
712,10749
713,18
713,10749
714,12
714,28
714,53
742,18
742,35
742,10749
744,28
744,10749
744,10752
745,18
745,53
745,9648
746,18
746,36
747,27
747,35
750,18
750,35
750,80
750,9648
751,18
751,35
751,53
751,80
751,9648
752,14
752,28
752,53
753,18
754,28
754,53
754,80
754,878
755,27
755,28
755,53
755,80
756,16
756,10402
756,10751
757,18
757,35
757,53
757,80
757,9648
758,18
758,35
758,53
758,80
758,9648
759,35
759,10749
760,35
761,35
762,12
762,14
762,35
763,27
763,35
764,27
765,14
765,27
765,35
766,14
766,27
766,35
767,12
767,14
767,10751
768,27
768,53
768,9648
769,18
769,80
770,18
770,10749
770,10752
771,35
771,10751
772,12
772,35
772,80
772,10751
773,18
773,35
774,99
775,12
775,14
775,878
776,18
776,35
776,10749
777,18
777,36
777,10752
778,35
778,10751
779,18
779,27
780,18
780,36
781,18
782,53
782,878
782,9648
782,10749
783,18
783,36
784,18
784,35
784,10402
786,18
786,10402
787,18
787,28
787,35
787,53
788,18
788,35
788,10751
789,18
789,35
789,10752
790,27
791,27
791,53
792,18
792,28
792,10752
793,18
793,53
793,80
793,9648
794,27
794,53
795,14
795,18
795,10749
796,18
796,53
796,10749
797,18
798,18
799,10751
800,18
800,80
801,18
801,35
801,10752
802,18
802,10749
803,36
803,99
803,10752
804,35
804,10749
805,18
805,27
805,9648
806,18
806,27
806,53
807,53
807,80
807,9648
808,12
808,14
808,16
808,35
808,10751
809,12
809,14
809,16
809,35
809,10751
810,12
810,14
810,16
810,35
810,10751
811,12
811,18
811,878
812,12
812,14
812,16
812,35
812,10749
812,10751
813,35
814,27
814,35
815,18
815,35
815,10751
816,35
816,80
816,878
817,12
817,35
817,80
817,878
818,35
818,80
818,878
819,18
819,53
819,80
820,18
820,36
820,53
821,18
821,36
822,18
822,10402
823,16
823,53
823,878
824,18
824,10402
824,10749
825,18
826,18
826,36
826,10752
827,18
827,27
827,53
828,18
828,53
828,878
829,18
829,53
829,80
829,9648
830,12
830,28
830,878
831,12
831,27
831,53
831,878
831,9648
832,18
832,28
832,53
832,80
833,18
834,14
834,28
834,53
834,878
836,18
836,10749
836,10769
837,27
837,878
837,9648
838,18
838,35
839,28
839,53
839,10770
840,18
840,878
841,12
841,28
841,878
842,18
842,36
842,53
843,18
843,10749
844,14
844,18
844,878
844,10749
845,18
845,53
845,80
846,53
846,878
846,9648
847,12
847,18
847,28
848,14
849,12
849,14
849,28
850,35
850,10751
851,18
851,10749
853,10752
854,14
854,35
854,80
854,10749
855,28
855,36
855,10752
856,14
856,16
856,35
856,80
856,10751
857,18
857,36
857,10752
858,18
858,35
858,10749
859,18
859,10749
860,53
860,878
861,12
861,28
861,878
862,16
862,35
862,10751
863,16
863,35
863,10751
864,35
865,28
865,878
866,18
867,18
867,53
868,18
868,80
869,12
869,28
869,53
869,878
870,18
870,10749
871,12
871,18
871,28
871,878
872,35
872,10402
872,10749
873,18
874,18
874,36
875,18
875,10749
876,12
876,14
876,28
876,878
877,12
877,18
877,28
877,53
877,80
878,35
879,12
879,14
879,35
879,10751
880,18
880,35
881,18
883,18
883,35
884,18
884,53
884,10749
885,18
885,10749
886,18
887,18
887,36
887,10749
888,14
888,35
888,10751
889,35
889,878
889,10749
889,10751
890,18
891,18
891,36
891,53
891,9648
892,14
892,35
892,878
895,18
895,36
896,18
897,18
898,18
899,18
899,10749
900,35
900,10749
901,18
901,35
901,10749
902,12
902,14
902,878
903,18
903,80
905,18
905,53
905,10749
907,18
907,10749
907,10752
909,35
909,10402
909,10749
910,18
910,53
910,80
910,9648
911,35
912,18
912,53
912,80
912,10749
913,18
913,80
913,10749
914,35
916,18
916,28
916,53
916,80
917,18
918,35
918,10749
919,14
919,16
919,27
919,35
919,53
919,878
920,12
920,16
920,35
920,10751
921,18
921,36
921,10749
922,14
922,18
922,37
923,27
924,14
924,27
924,28
925,18
926,35
926,878
926,10751
927,14
927,27
927,35
928,14
928,27
928,35
929,28
929,53
929,878
931,18
931,27
931,53
932,18
934,18
934,28
934,80
935,18
935,35
935,10752
936,35
936,80
938,37
939,18
939,10402
940,53
940,9648
941,12
941,28
941,35
941,53
941,80
942,12
942,28
942,35
942,53
942,80
943,12
943,28
943,35
943,53
943,80
944,12
944,28
944,35
944,53
944,80
946,18
947,12
947,18
947,36
947,10752
948,27
948,53
949,18
949,28
949,53
949,80
950,12
950,16
950,35
950,10751
951,35
953,16
953,10751
954,12
954,28
954,53
955,12
955,28
955,53
956,12
956,28
956,53
957,35
957,878
961,12
961,18
961,28
961,35
962,12
962,18
962,35
963,53
963,80
963,9648
964,18
964,27
965,18
965,10749
966,37
967,18
967,28
967,36
968,18
968,53
968,80
975,18
975,10752
976,18
977,12
977,18
977,10749
978,12
978,18
978,36
979,18
979,53
979,80
979,9648
980,18
980,28
980,37
981,35
981,10749
982,53
982,9648
983,12
983,18
984,28
984,53
984,80
985,14
985,18
985,27
985,878
986,18
986,35
986,36
987,18
987,35
987,10749
988,18
988,53
989,18
990,18
991,18
991,878
992,14
992,18
992,35
992,9648
993,53
993,9648
994,18
994,53
994,80
994,9648
995,12
995,37
996,18
996,53
996,9648
1018,18
1018,53
1018,9648
1023,18
1023,35
1023,80
1024,14
1024,18
1039,18
1039,10769
1040,18
1049,18
1049,53
1049,9648
1049,10749
1050,18
1050,35
1050,10769
1051,28
1051,53
1051,80
1052,18
1052,53
1052,9648
1058,18
1058,28
1058,53
1058,10749
1059,12
1059,18
1059,28
1059,35
1073,18
1073,53
1073,9648
1075,35
1075,10749
1088,18
1088,10751
1089,28
1089,53
1089,80
1090,53
1090,878
1090,9648
1091,27
1091,878
1091,9648
1092,53
1092,9648
1093,18
1093,53
1093,80
1103,28
1103,878
1114,18
1114,99
1115,18
1116,18
1116,36
1116,10752
1123,18
1123,28
1123,53
1124,18
1124,53
1124,9648
1125,18
1126,18
1126,53
1127,18
1162,18
1163,18
1163,10770
1164,18
1165,18
1213,18
1213,53
1213,80
1244,18
1244,35
1244,10402
1245,18
1245,10749
1246,18
1247,18
1247,36
1247,53
1248,18
1248,53
1248,80
1249,18
1249,53
1249,80
1250,14
1250,27
1250,28
1250,53
1251,12
1251,18
1251,28
1251,10752
1252,18
1252,53
1252,80
1252,10749
1253,18
1253,10749
1254,18
1255,18
1255,27
1255,878
1257,35
1259,18
1259,10749
1260,12
1260,16
1260,35
1260,10751
1262,14
1262,18
1262,35
1262,10749
1265,12
1265,18
1265,10751
1266,18
1266,28
1266,53
1266,80
1267,16
1267,35
1267,10751
1268,35
1268,10751
1269,35
1269,80
1271,12
1271,28
1271,10752
1272,53
1272,878
1273,12
1273,16
1273,35
1273,10751
1277,18
1277,10749
1278,18
1278,10749
1279,18
1280,18
1280,80
1280,10749
1281,35
1282,99
1283,35
1283,80
1284,35
1284,80
1285,35
1285,80
1294,18
1294,10402
1358,99
1359,18
1359,53
1359,80
1360,18
1360,10749
1361,14
1361,16
1361,10751
1362,12
1362,16
1362,10751
1363,18
1363,28
1363,37
1363,10749
1364,18
1364,10749
1365,18
1365,10749
1366,18
1367,18
1368,12
1368,28
1368,53
1368,10752
1369,12
1369,28
1369,53
1369,10752
1370,12
1370,28
1370,53
1370,10752
1371,18
1372,18
1372,28
1372,53
1373,14
1373,18
1374,18
1375,18
1376,18
1376,80
1377,18
1377,35
1377,10749
1377,10751
1378,18
1378,35
1378,10749
1379,18
1379,80
1380,18
1381,12
1381,18
1381,878
1381,10749
1382,18
1382,35
1387,18
1387,10402
1389,35
1389,80
1389,10749
1391,18
1391,10749
1392,99
1393,18
1393,99
1394,18
1394,10749
1396,18
1396,36
1398,18
1398,53
1398,878
1402,18
1403,28
1403,37
1404,18
1405,18
1405,36
1406,12
1406,18
1406,28
1406,35
1406,37
1407,18
1407,10402
1407,10749
1408,12
1408,28
1410,35
1410,878
1411,18
1411,9648
1412,18
1413,18
1413,10749
1414,18
1414,9648
1414,10749
1415,18
1415,35
1415,80
1416,18
1416,53
1417,14
1417,18
1417,10752
1418,18
1419,18
1419,35
1420,18
1420,35
1421,18
1421,35
1421,10749
1422,18
1422,53
1422,80
1427,14
1427,18
1427,80
1428,28
1429,18
1429,80
1430,99
1433,14
1433,18
1433,27
1433,53
1433,878
1435,18
1435,99
1439,18
1439,36
1439,10749
1440,18
1440,10749
1441,18
1441,28
1441,53
1441,80
1443,18
1443,10749
1444,18
1444,35
1448,14
1448,18
1448,27
1450,12
1450,27
1450,28
1450,53
1450,878
1452,12
1452,14
1452,28
1452,878
1479,18
1479,80
1480,18
1480,53
1480,80
1481,18
1481,28
1482,18
1482,28
1483,14
1483,27
1484,18
1485,53
1485,80
1487,14
1487,28
1487,878
1488,18
1488,35
1491,14
1491,18
1491,53
1491,10749
1492,12
1492,18
1492,28
1492,36
1493,28
1493,35
1493,80
1494,14
1494,18
1494,28
1495,12
1495,18
1495,28
1495,36
1495,10752
1496,18
1496,28
1496,35
1496,10402
1496,10749
1497,12
1497,28
1497,35
1497,878
1497,10751
1498,12
1498,28
1498,35
1498,878
1498,10751
1499,12
1499,14
1499,28
1499,35
1499,878
1499,10751
1523,18
1534,12
1535,28
1535,53
1535,80
1537,12
1537,28
1537,53
1537,80
1538,18
1538,53
1538,80
1539,18
1539,10402
1539,10749
1540,18
1540,10749
1541,12
1541,18
1541,53
1541,80
1542,35
1542,80
1543,18
1544,18
1544,35
1544,10749
1546,18
1546,35
1547,27
1547,35
1548,18
1548,35
1549,18
1549,10749
1550,18
1550,35
1551,18
1551,27
1551,53
1551,878
1552,18
1552,35
1552,10751
1553,18
1553,53
1554,18
1554,35
1554,80
1555,18
1555,35
1555,10749
1556,18
1557,18
1557,53
1559,18
1559,35
1559,9648
1560,18
1560,27
1560,35
1561,18
1562,27
1562,53
1562,878
1563,99
1566,18
1566,36
1566,10752
1567,18
1567,53
1568,18
1568,53
1571,28
1571,53
1572,28
1572,53
1573,28
1573,53
1574,18
1574,28
1574,35
1574,80
1574,10402
1576,27
1576,28
1576,878
1577,27
1577,28
1577,878
1578,18
1579,12
1579,18
1579,28
1579,53
1580,18
1580,53
1580,80
1580,9648
1581,35
1581,10749
1583,35
1584,35
1584,10402
1585,14
1585,18
1585,10751
1586,53
1586,9648
1587,18
1587,10749
1588,35
1589,35
1589,10402
1589,10749
1590,18
1591,18
1592,18
1592,53
1592,80
1592,9648
1593,12
1593,14
1593,28
1593,35
1593,10751
1594,35
1594,80
1595,18
1595,36
1595,10752
1596,18
1596,27
1596,53
1596,9648
1597,35
1597,10749
1598,53
1598,80
1599,35
1599,10749
1600,18
1600,53
1607,18
1607,80
1608,18
1609,35
1610,35
1610,10749
1611,18
1611,35
1613,28
1613,35
1613,53
1613,80
1615,35
1616,35
1618,35
1618,10402
1619,18
1619,28
1619,53
1619,80
1620,18
1620,28
1620,53
1620,80
1621,35
1622,18
1622,53
1622,9648
1623,18
1623,80
1624,35
1626,18
1627,18
1628,18
1628,10749
1629,18
1629,35
1630,18
1631,18
1632,18
1632,53
1632,80
1633,18
1633,35
1634,12
1634,10751
1635,12
1635,28
1635,53
1635,878
1636,14
1636,35
1636,10749
1637,12
1637,28
1637,80
1639,12
1639,28
1639,53
1640,18
1641,35
1641,10749
1642,18
1642,28
1642,53
1642,80
1642,9648
1643,18
1643,10749
1644,18
1644,53
1644,9648
1645,18
1645,53
1645,80
1646,18
1646,80
1647,28
1647,53
1648,12
1648,35
1648,878
1649,12
1649,14
1649,35
1649,878
1649,10751
1651,18
1651,80
1651,10749
1652,35
1652,80
1653,18
1654,12
1654,28
1654,10752
1655,35
1656,12
1656,28
1659,35
1659,37
1660,18
1660,35
1661,18
1661,35
1662,18
1662,28
1662,53
1662,80
1665,18
1666,99
1667,99
1667,10751
1669,12
1669,28
1669,53
1672,12
1672,28
1672,53
1673,28
1673,37
1675,18
1675,35
1676,37
1676,10749
1677,18
1677,10402
1678,27
1678,53
1678,878
1679,27
1679,28
1679,878
1680,12
1680,28
1680,878
1682,12
1682,14
1682,28
1682,878
1683,27
1683,53
1685,12
1685,878
1685,9648
1687,28
1687,878
1688,28
1688,878
1689,18
1689,36
1690,27
1691,27
1694,27
1694,35
1694,878
1696,18
1696,27
1696,80
1697,18
1697,35
1698,27
1698,53
1700,18
1700,53
1701,28
1701,53
1701,80
1702,27
1702,28
1702,53
1702,878
1705,28
1705,878
1710,18
1710,53
1712,18
1712,28
1712,37
1713,18
1713,10749
1714,18
1714,878
1715,18
1716,18
1716,10749
1716,10752
1717,18
1717,53
1718,28
1718,37
1719,18
1719,10749
1720,18
1721,12
1721,28
1721,35
1722,18
1722,36
1722,10749
1723,18
1723,35
1724,12
1724,28
1724,878
1725,18
1725,80
1725,10402
1726,12
1726,28
1726,878
1727,12
1727,28
1727,35
1727,10749
1729,12
1729,14
1729,28
1730,18
1730,27
1730,53
1730,9648
1731,18
1732,12
1732,28
1732,35
1734,12
1734,14
1734,28
1735,12
1735,14
1735,28
1736,18
1736,35
1738,28
1738,53
1738,878
1770,18
1770,53
1771,12
1771,28
1771,878
1772,18
1773,18
1773,80
1774,99
1775,28
1775,35
1776,99
1778,99
1779,36
1779,99
1781,99
1782,18
1782,53
1782,9648
1783,18
1783,28
1783,35
1783,36
1785,35
1785,10749
1786,18
1786,10752
1787,18
1787,10749
1787,10769
1788,18
1788,10402
1788,10749
1788,10751
1789,35
1789,80
1790,37
1791,18
1791,10749
1792,35
1793,18
1793,35
1793,10751
1802,18
1802,53
1803,28
1803,53
1803,80
1807,18
1807,80
1808,18
1808,10402
1809,18
1809,35
1809,10749
1810,18
1810,36
1810,37
1811,18
1811,35
1811,878
1812,35
1812,10749
1813,18
1813,27
1813,53
1813,9648
1815,18
1815,28
1815,53
1815,80
1815,9648
1816,18
1816,10402
1817,18
1817,53
1818,18
1818,53
1818,80
1819,35
1819,10749
1824,35
1824,10749
1825,18
1825,28
1826,18
1826,35
1826,10749
1829,18
1829,36
1829,10749
1830,18
1830,53
1830,80
1831,35
1832,12
1832,14
1832,35
1833,18
1833,10749
1834,18
1834,53
1834,80
1834,9648
1835,53
1835,80
1835,9648
1836,18
1836,27
1837,18
1837,10749
1838,18
1840,80
1841,53
1841,80
1841,9648
1842,18
1842,27
1842,9648
1843,99
1843,10402
1844,18
1844,9648
1844,10749
1845,35
1845,10749
1846,18
1846,80
1846,9648
1847,18
1847,53
1847,80
1847,9648
1848,80
1848,9648
1849,18
1849,36
1850,18
1850,35
1850,10749
1852,18
1852,36
1852,53
1853,99
1857,16
1858,12
1858,28
1858,878
1859,35
1859,10749
1863,18
1863,10752
1865,12
1865,14
1865,28
1870,12
1870,14
1870,35
1870,80
1871,12
1871,14
1871,35
1871,80
1872,12
1872,27
1872,28
1872,53
1873,18
1873,53
1874,18
1874,36
1875,12
1875,14
1875,35
1875,80
1877,14
1877,28
1877,53
1877,878
1878,12
1878,18
1878,35
1879,18
1879,35
1879,10749
1880,28
1880,53
1882,18
1883,18
1883,36
1884,12
1884,14
1884,878
1884,10751
1884,10770
1885,18
1887,18
1887,36
1888,35
1888,10749
1890,18
1890,10749
1891,12
1891,28
1891,878
1892,12
1892,28
1892,878
1893,12
1893,28
1893,878
1894,12
1894,28
1894,878
1895,12
1895,28
1895,878
1896,18
1896,36
1899,18
1900,18
1900,53
1900,80
1901,18
1901,35
1901,10749
1902,18
1902,53
1903,18
1903,53
1903,878
1903,9648
1903,10749
1904,18
1904,36
1904,10749
1906,18
1906,10402
1907,12
1907,18
1907,53
1907,10749
1908,18
1908,36
1909,18
1909,35
1909,10749
1911,12
1911,14
1911,28
1912,18
1912,35
1913,18
1914,35
1915,35
1917,53
1918,18
1919,18
1919,10749
1920,18
1920,53
1920,80
1921,18
1921,10749
1922,18
1923,18
1923,9648
1924,12
1924,14
1924,28
1924,878
1926,18
1927,18
1927,28
1927,878
1930,12
1930,14
1930,28
1931,18
1931,10402
1933,18
1933,27
